x,y,etiqueta
0.32729,0.17464,1
3.679,5.2366,2
-3.3284,-4.5081,3
-7.7114,-13.865,4
7.6799,10.456,5
-0.18671,0.72579,1
3.3687,1.6748,2
-3.1436,-3.7315,3
-12.859,-7.6655,4
8.9895,12.912,5
-0.58832,2.1832,1
2.7684,5.0556,2
-3.375,-5.0473,3
-10.019,-8.4265,4
9.6783,13.04,5
-0.1364,0.11393,1
3.8868,4.3792,2
-2.4643,-3.5656,3
-5.9072,-8.5539,4
8.574,10.207,5
1.0668,0.059281,1
4.9442,1.8796,2
-5.9171,-3.5301,3
-12.361,-7.744,4
11.196,13.349,5
-0.095648,-0.83235,1
3.3553,3.2957,2
-2.7256,-3.3615,3
-10.501,-12.449,4
11.861,9.137,5
0.29441,-1.3362,1
2.9819,3.8179,2
-2.6192,-2.6802,3
-3.7178,-9.7595,4
5.8847,7.9424,5
0.71432,1.6236,1
5.521,3.9616,2
-4.9094,-6.3056,3
-12.812,-8.0928,4
10.995,7.0068,5
-0.69178,0.858,1
5.2274,3.3038,2
-2.2113,-3.6092,3
-4.9539,-8.2191,4
10.874,13.321,5
1.254,-1.5937,1
4.0075,3.2171,2
-3.9797,-4.406,3
-7.6295,-9.6842,4
10.735,10.495,5
-1.441,0.57115,1
4.5869,3.7488,2
-5.5349,-3.7786,3
-10.476,-7.3873,4
11.219,13.648,5
-0.39989,0.69,1
4.4801,4.6682,2
-5.3745,-4.8393,3
-10.584,-9.7736,4
14.345,6.9246,5
0.81562,0.71191,1
3.9217,4.8892,2
-4.2086,-3.2441,3
-11.58,-12.056,4
10.616,11.767,5
1.2902,0.6686,1
6.3093,4.5246,2
-3.6243,-5.3454,3
-10.805,-13.565,4
9.2079,17.486,5
1.1908,-1.2025,1
3.9882,4.9131,2
-2.5181,-3.9673,3
-9.2543,-9.6926,4
12.568,7.4471,5
-0.01979,-0.15672,1
4.0559,2.8929,2
-2.1295,-5.209,3
-10.123,-16.743,4
12.436,12.101,5
-1.6041,0.2573,1
4.4855,3.995,2
-4.7826,-4.7673,3
-11.532,-9.2523,4
12.28,4.8613,5
-1.0565,1.4151,1
3.7238,5.2765,2
-4.1072,-4.9771,3
-8.8924,-9.4624,4
14.611,5.1705,5
-0.80509,0.52874,1
5.8634,3.4774,2
-4.964,-6.3792,3
-10.112,-14.81,4
13.329,6.6709,5
0.21932,-0.9219,1
4.1034,3.1924,2
-4.8382,-3.7427,3
-8.9819,-10.393,4
11.156,12.896,5
-2.1707,-0.059188,1
4.6804,1.6354,2
-4.1838,-4.1676,3
-8.5444,-8.2037,4
12.455,10.111,5
-1.0106,0.61446,1
4.9901,4.2189,2
-4.117,-3.8315,3
-10.258,-9.0241,4
7.222,9.6642,5
0.50774,1.6924,1
4.2617,5.2134,2
-4.5012,-4.7051,3
-11.005,-10.967,4
7.5909,5.005,5
0.59128,-0.6436,1
3.7253,3.8669,2
-3.4918,-4.4209,3
-11.147,-12.86,4
7.2958,11.765,5
0.38034,-1.0091,1
2.7295,2.3364,2
-3.7709,-4.9595,3
-9.2993,-6.2943,4
11.662,8.7545,5
-0.019511,-0.048221,1
3.2964,4.2809,2
-4.146,-3.2555,3
-11.736,-11.505,4
10.185,11.372,5
0.0000432,-0.31786,1
3.4588,2.6665,2
-4.8905,-3.8609,3
-7.8314,-9.8815,4
10.597,10.773,5
1.095,-1.874,1
5.0727,3.2879,2
-4.2361,-4.0755,3
-5.3762,-15.103,4
16.242,3.1683,5
0.42818,0.89564,1
3.9887,3.9992,2
-4.3586,-6.0776,3
-13.101,-12.291,4
11.017,10.87,5
0.73096,0.57786,1
3.7506,4.3966,2
-4.1435,-2.6067,3
-3.4707,-8.7052,4
11.987,8.2574,5
0.040314,0.67709,1
3.736,2.336,2
-3.3482,-4.3771,3
-11.331,-9.91,4
12.663,10.516,5
0.5689,-0.25565,1
2.971,4.2431,2
-4.6614,-3.751,3
-10.947,-7.0665,4
12.546,12.891,5
-0.37747,-0.29589,1
2.7434,3.6528,2
-4.3835,-4.5285,3
-9.9451,-7.5461,4
13.966,9.807,5
-1.4751,-0.234,1
3.0586,2.8254,2
-3.9446,-2.7462,3
-7.893,-10.694,4
13.951,10.684,5
0.11844,0.31481,1
2.9789,3.5983,2
-6.52,-3.4151,3
-10.341,-9.6162,4
5.7111,9.5509,5
1.4435,-0.35097,1
4.1737,3.8839,2
-5.0081,-3.0557,3
-12.398,-10.716,4
8.4851,4.8126,5
0.62323,0.79905,1
5.0641,3.7546,2
-6.424,-4.2238,3
-10.268,-13.07,4
8.7476,8.1551,5
0.94089,-0.99209,1
2.4825,4.0097,2
-3.9419,-4.4246,3
-7.1874,-13.395,4
12.162,11.018,5
0.21204,0.23788,1
4.0714,4.3165,2
-4.2029,-5.5131,3
-12.132,-13.509,4
12.649,10.853,5
-1.0078,-0.74204,1
4.4998,5.2781,2
-5.1264,-4.815,3
-6.8037,-12.041,4
9.5634,9.7311,5
1.0823,-0.1315,1
3.4522,4.2608,2
-3.6334,-4.5861,3
-15.177,-7.5604,4
10.867,13.494,5
0.38988,0.087987,1
3.9868,3.4197,2
-2.4626,-3.8599,3
-5.6744,-7.9832,4
12.417,5.9331,5
-0.63547,-0.55957,1
6.1363,3.7424,2
-5.8628,-4.4542,3
-9.584,-12.579,4
10.363,9.3335,5
0.44365,-0.9499,1
2.5905,5.7701,2
-4.6521,-3.8967,3
-12.257,-6.3112,4
11.715,9.0996,5
0.78118,0.56896,1
4.3255,2.881,2
-4.2206,-4.279,3
-6.5477,-11.824,4
13.403,9.4619,5
-0.82171,-0.26561,1
4.6204,5.2698,2
-4.7337,-4.0645,3
-7.5815,-9.3486,4
5.5988,14.186,5
-1.1878,-2.2023,1
3.104,4.1352,2
-5.444,-3.3877,3
-11.12,-12.496,4
11.323,11.696,5
0.98634,-0.51864,1
3.861,2.8366,2
-5.3235,-4.6616,3
-9.1394,-15.457,4
7.9191,12.502,5
0.32737,0.23406,1
5.1837,3.9846,2
-4.1461,-3.7519,3
-14.719,-3.953,4
3.2879,13.293,5
0.021466,-1.0039,1
4.5362,3.2836,2
-4.0766,-2.2618,3
-10.216,-2.1133,4
9.9951,5.1563,5
-0.94715,-0.37443,1
3.3444,4.3144,2
-2.378,-3.3736,3
-10.73,-9.4802,4
6.3138,10.622,5
-1.1859,-1.0559,1
4.1068,5.8482,2
-3.9082,-4.8076,3
-7.2304,-10.536,4
10.663,6.9818,5
1.4725,0.055744,1
3.7249,6.2126,2
-4.4613,-5.406,3
-11.565,-5.7041,4
8.6408,14.198,5
-1.2173,-0.041227,1
5.5085,2.0549,2
-4.3745,-4.4709,3
-12.61,-7.5774,4
8.6141,10.098,5
-1.1283,-1.3493,1
2.3195,3.4265,2
-2.2487,-3.2468,3
-11.532,-7.7695,4
12.396,12.69,5
-0.2611,0.95347,1
3.8142,4.0089,2
-3.935,-4.2928,3
-7.4563,-12.49,4
10.414,5.1426,5
0.12864,0.65647,1
4.8369,3.2777,2
-3.9172,-3.2338,3
-8.401,-6.9015,4
5.0602,11.286,5
-1.1678,-0.46061,1
3.2785,3.7988,2
-1.7632,-3.6731,3
-13.156,-8.9137,4
7.7883,11.695,5
-0.26244,-1.2132,1
3.9795,4.2789,2
-3.1367,-3.3206,3
-10.11,-13.683,4
5.8475,11.381,5
-1.3194,0.93122,1
5.0583,4.6217,2
-3.4452,-2.9984,3
-10.825,-10.481,4
11.888,11.14,5
0.011245,-0.64515,1
2.2494,4.6973,2
-2.7406,-3.9558,3
-13.251,-15.863,4
6.96,8.9583,5
0.80573,0.23163,1
4.8115,4.6363,2
-4.3141,-3.7733,3
-12.728,-10.017,4
11.326,5.2293,5
-0.98976,1.3396,1
5.3101,4.3271,2
-3.0033,-2.7841,3
-15.17,-6.2108,4
7.8957,6.7672,5
0.2895,1.4789,1
3.327,3.8507,2
-4.5427,-3.0878,3
-11.801,-16.192,4
13.007,15.188,5
1.138,-0.68414,1
1.551,4.4733,2
-4.1721,-4.336,3
-9.6673,-5.5372,4
12.127,7.7563,5
-1.2919,-0.072926,1
4.1169,3.4089,2
-3.4585,-3.0679,3
-9.841,-9.5141,4
10.687,9.3295,5
-0.3306,-0.84363,1
3.3453,2.9193,2
-4.5703,-5.4986,3
-10.081,-9.4793,4
7.4402,11.037,5
0.49777,1.4885,1
3.9523,4.3793,2
-4.0503,-3.447,3
-7.3535,-9.4531,4
10.329,6.6009,5
-0.54648,-0.84676,1
3.6696,3.5001,2
-3.9165,-2.4225,3
-7.7341,-8.4759,4
7.9506,9.1664,5
-0.24634,0.66302,1
3.964,3.8252,2
-4.3308,-3.2048,3
-9.6044,-9.1597,4
11.964,6.2548,5
-0.8542,-1.2013,1
3.0427,5.2925,2
-4.7848,-5.2631,3
-12.949,-12.832,4
8.2074,8.5546,5
-0.11987,-0.065294,1
4.4409,5.2809,2
-3.3333,-5.3926,3
-10.039,-8.937,4
12.95,15.286,5
0.4853,-0.59549,1
3.5023,2.8813,2
-5.3006,-4.605,3
-12.684,-7.5637,4
14.282,12.735,5
-0.14967,-0.43475,1
4.8076,4.0412,2
-5.4886,-3.4415,3
-9.6714,-1.8051,4
10.98,10.209,5
-0.07933,1.5352,1
3.2438,3.9109,2
-4.2774,-5.2937,3
-8.7668,-13.921,4
5.5007,8.7453,5
-0.60648,-1.3474,1
1.9911,5.0839,2
-4.8884,-4.9865,3
-8.8486,-8.5015,4
9.9369,10.685,5
0.46938,-0.90357,1
3.0188,3.3115,2
-4.0716,-6.4146,3
-11.532,-9.2952,4
6.9754,8.0061,5
0.03588,-0.62753,1
5.3395,3.0908,2
-4.6943,-5.3914,3
-11.793,-9.9377,4
11.675,6.4344,5
0.5354,0.55288,1
3.5871,3.4938,2
-3.6704,-3.4015,3
-8.7417,-6.4267,4
7.6736,10.813,5
-0.20369,-2.0543,1
5.6197,4.0809,2
-3.8528,-4.1014,3
-7.6864,-17.933,4
14.605,6.8432,5
0.13256,1.5929,1
2.9189,2.8755,2
-6.635,-3.9719,3
-9.1437,-7.5217,4
11.877,7.6071,5
1.0184,-1.5804,1
5.7357,5.9375,2
-4.8763,-4.2655,3
-10.024,-7.4247,4
9.0594,8.1934,5
-0.078662,-0.68166,1
5.6351,2.7441,2
-4.3276,-5.1582,3
-7.6756,-6.0822,4
13.777,12.575,5
-1.0246,-1.2344,1
3.7865,3.8011,2
-3.4199,-3.7602,3
-6.3055,-7.1243,4
3.6841,8.9172,5
0.28881,-0.4293,1
4.3075,3.4277,2
-4.3509,-3.1079,3
-14.964,-12.971,4
11.661,5.3308,5
0.055801,-0.36787,1
3.0224,3.5532,2
-2.4217,-5.1082,3
-7.9443,-12.925,4
9.38,8.7233,5
-0.46497,0.37096,1
5.0821,6.3726,2
-4.0259,-5.1106,3
-11.82,-7.9396,4
11.481,7.3873,5
0.72828,2.1122,1
4.2293,3.7334,2
-3.2492,-3.4998,3
-9.9399,-6.8086,4
10.239,8.4351,5
-1.3573,-1.0226,1
4.7017,3.5124,2
-4.5173,-4.5592,3
-14.023,-8.5615,4
5.7584,8.8471,5
1.0378,-0.3898,1
5.8625,5.1069,2
-4.7534,-3.0742,3
-14.902,-14.328,4
8.6262,9.1256,5
-1.3813,0.31554,1
2.7724,3.3301,2
-4.2485,-4.1498,3
-9.1187,-10.421,4
9.0963,5.2342,5
1.5532,0.70789,1
5.3409,4.3881,2
-5.2584,-3.6874,3
-13.391,-10.878,4
13.283,13.973,5
1.9574,0.50454,1
4.3931,2.2927,2
-1.3097,-3.7103,3
-11.748,-12.689,4
9.6206,7.7885,5
1.8645,-0.33981,1
4.2279,4.6856,2
-5.4228,-3.7532,3
-9.2542,-14.469,4
10.641,8.7984,5
-1.1398,-0.21112,1
3.3632,2.9974,2
-5.4358,-3.8514,3
-9.0595,-16.075,4
10.195,4.726,5
1.1902,-1.1162,1
3.8144,2.946,2
-5.6931,-3.2808,3
-8.413,-8.9696,4
15.06,10.982,5
0.63527,-0.60141,1
3.9285,4.2792,2
-2.8582,-2.4481,3
-7.7254,-12.076,4
12.148,14.796,5
0.55118,-1.0998,1
5.3733,4.1798,2
-2.6164,-4.7581,3
-7.9595,-13.218,4
3.8058,7.7691,5
0.085991,-2.0046,1
3.458,5.6342,2
-3.5573,-3.0889,3
-7.3007,-16.369,4
10.529,11.584,5
-0.49309,0.46205,1
4.8252,4.2308,2
-5.0741,-3.7982,3
-9.1459,-12.2,4
8.3405,10.895,5
